model,lab,frame,scenario_id,iteration,question,option_index,weight
sonnet,Anthropic,irrelevant,domain_5,0,judgment,0,0.25
sonnet,Anthropic,irrelevant,domain_5,0,judgment,1,0.4
sonnet,Anthropic,irrelevant,domain_5,0,judgment,2,0.35
sonnet,Anthropic,irrelevant,domain_5,0,reasoning,0,0.2
sonnet,Anthropic,irrelevant,domain_5,0,reasoning,1,0.45
sonnet,Anthropic,irrelevant,domain_5,0,reasoning,2,0.35
sonnet,Anthropic,irrelevant,domain_6,0,judgment,0,0.3
sonnet,Anthropic,irrelevant,domain_6,0,judgment,1,0.2
sonnet,Anthropic,irrelevant,domain_6,0,judgment,2,0.5
sonnet,Anthropic,irrelevant,domain_6,0,reasoning,0,0.3
sonnet,Anthropic,irrelevant,domain_6,0,reasoning,1,0.2
sonnet,Anthropic,irrelevant,domain_6,0,reasoning,2,0.5
sonnet,Anthropic,irrelevant,domain_7,0,judgment,0,0.55
sonnet,Anthropic,irrelevant,domain_7,0,judgment,1,0.1
sonnet,Anthropic,irrelevant,domain_7,0,judgment,2,0.35
sonnet,Anthropic,irrelevant,domain_7,0,reasoning,0,0.55
sonnet,Anthropic,irrelevant,domain_7,0,reasoning,1,0.1
sonnet,Anthropic,irrelevant,domain_7,0,reasoning,2,0.35
sonnet,Anthropic,irrelevant,domain_8,0,judgment,0,0.3
sonnet,Anthropic,irrelevant,domain_8,0,judgment,1,0.25
sonnet,Anthropic,irrelevant,domain_8,0,judgment,2,0.45
sonnet,Anthropic,irrelevant,domain_8,0,reasoning,0,0.3
sonnet,Anthropic,irrelevant,domain_8,0,reasoning,1,0.25
sonnet,Anthropic,irrelevant,domain_8,0,reasoning,2,0.45
sonnet,Anthropic,irrelevant,domain_9,0,judgment,0,0.55
sonnet,Anthropic,irrelevant,domain_9,0,judgment,1,0.1
sonnet,Anthropic,irrelevant,domain_9,0,judgment,2,0.35
sonnet,Anthropic,irrelevant,domain_9,0,reasoning,0,0.55
sonnet,Anthropic,irrelevant,domain_9,0,reasoning,1,0.1
sonnet,Anthropic,irrelevant,domain_9,0,reasoning,2,0.35
sonnet,Anthropic,irrelevant,mac_1,0,judgment,0,0.55
sonnet,Anthropic,irrelevant,mac_1,0,judgment,1,0.25
sonnet,Anthropic,irrelevant,mac_1,0,judgment,2,0.2
sonnet,Anthropic,irrelevant,mac_1,0,reasoning,0,0.5
sonnet,Anthropic,irrelevant,mac_1,0,reasoning,1,0.3
sonnet,Anthropic,irrelevant,mac_1,0,reasoning,2,0.2
sonnet,Anthropic,irrelevant,mac_10,0,judgment,0,0.12
sonnet,Anthropic,irrelevant,mac_10,0,judgment,1,0.48
sonnet,Anthropic,irrelevant,mac_10,0,judgment,2,0.4
sonnet,Anthropic,irrelevant,mac_10,0,reasoning,0,0.1
sonnet,Anthropic,irrelevant,mac_10,0,reasoning,1,0.5
sonnet,Anthropic,irrelevant,mac_10,0,reasoning,2,0.4
sonnet,Anthropic,irrelevant,mac_11,0,judgment,0,0.35
sonnet,Anthropic,irrelevant,mac_11,0,judgment,1,0.15
sonnet,Anthropic,irrelevant,mac_11,0,judgment,2,0.5
sonnet,Anthropic,irrelevant,mac_11,0,reasoning,0,0.4
sonnet,Anthropic,irrelevant,mac_11,0,reasoning,1,0.1
sonnet,Anthropic,irrelevant,mac_11,0,reasoning,2,0.5
sonnet,Anthropic,irrelevant,mac_12,0,judgment,0,0.35
sonnet,Anthropic,irrelevant,mac_12,0,judgment,1,0.2
sonnet,Anthropic,irrelevant,mac_12,0,judgment,2,0.45
sonnet,Anthropic,irrelevant,mac_12,0,reasoning,0,0.35
sonnet,Anthropic,irrelevant,mac_12,0,reasoning,1,0.2
sonnet,Anthropic,irrelevant,mac_12,0,reasoning,2,0.45
sonnet,Anthropic,irrelevant,mac_2,0,judgment,0,0.4
sonnet,Anthropic,irrelevant,mac_2,0,judgment,1,0.45
sonnet,Anthropic,irrelevant,mac_2,0,judgment,2,0.15
sonnet,Anthropic,irrelevant,mac_2,0,reasoning,0,0.45
sonnet,Anthropic,irrelevant,mac_2,0,reasoning,1,0.4
sonnet,Anthropic,irrelevant,mac_2,0,reasoning,2,0.15
sonnet,Anthropic,irrelevant,mac_3,0,judgment,0,0.25
sonnet,Anthropic,irrelevant,mac_3,0,judgment,1,0.2
sonnet,Anthropic,irrelevant,mac_3,0,judgment,2,0.55
sonnet,Anthropic,irrelevant,mac_3,0,reasoning,0,0.25
sonnet,Anthropic,irrelevant,mac_3,0,reasoning,1,0.15
sonnet,Anthropic,irrelevant,mac_3,0,reasoning,2,0.6
sonnet,Anthropic,irrelevant,mac_4,0,judgment,0,0.5
sonnet,Anthropic,irrelevant,mac_4,0,judgment,1,0.15
sonnet,Anthropic,irrelevant,mac_4,0,judgment,2,0.35
sonnet,Anthropic,irrelevant,mac_4,0,reasoning,0,0.5
sonnet,Anthropic,irrelevant,mac_4,0,reasoning,1,0.15
sonnet,Anthropic,irrelevant,mac_4,0,reasoning,2,0.35
sonnet,Anthropic,irrelevant,mac_5,0,judgment,0,0.55
sonnet,Anthropic,irrelevant,mac_5,0,judgment,1,0.1
sonnet,Anthropic,irrelevant,mac_5,0,judgment,2,0.35
sonnet,Anthropic,irrelevant,mac_5,0,reasoning,0,0.55
sonnet,Anthropic,irrelevant,mac_5,0,reasoning,1,0.1
sonnet,Anthropic,irrelevant,mac_5,0,reasoning,2,0.35
sonnet,Anthropic,irrelevant,mac_6,0,judgment,0,0.3
sonnet,Anthropic,irrelevant,mac_6,0,judgment,1,0.15
sonnet,Anthropic,irrelevant,mac_6,0,judgment,2,0.55
sonnet,Anthropic,irrelevant,mac_6,0,reasoning,0,0.45
sonnet,Anthropic,irrelevant,mac_6,0,reasoning,1,0.1
sonnet,Anthropic,irrelevant,mac_6,0,reasoning,2,0.45
sonnet,Anthropic,irrelevant,mac_7,0,judgment,0,0.35
sonnet,Anthropic,irrelevant,mac_7,0,judgment,1,0.15
sonnet,Anthropic,irrelevant,mac_7,0,judgment,2,0.5
sonnet,Anthropic,irrelevant,mac_7,0,reasoning,0,0.35
sonnet,Anthropic,irrelevant,mac_7,0,reasoning,1,0.15
sonnet,Anthropic,irrelevant,mac_7,0,reasoning,2,0.5
sonnet,Anthropic,irrelevant,mac_8,0,judgment,0,0.4
sonnet,Anthropic,irrelevant,mac_8,0,judgment,1,0.38
sonnet,Anthropic,irrelevant,mac_8,0,judgment,2,0.22
sonnet,Anthropic,irrelevant,mac_8,0,reasoning,0,0.4
sonnet,Anthropic,irrelevant,mac_8,0,reasoning,1,0.38
sonnet,Anthropic,irrelevant,mac_8,0,reasoning,2,0.22
sonnet,Anthropic,irrelevant,mac_9,0,judgment,0,0.35
sonnet,Anthropic,irrelevant,mac_9,0,judgment,1,0.2
sonnet,Anthropic,irrelevant,mac_9,0,judgment,2,0.45
sonnet,Anthropic,irrelevant,mac_9,0,reasoning,0,0.35
sonnet,Anthropic,irrelevant,mac_9,0,reasoning,1,0.25
sonnet,Anthropic,irrelevant,mac_9,0,reasoning,2,0.4
sonnet,Anthropic,irrelevant,scope_1,0,judgment,0,0.15
sonnet,Anthropic,irrelevant,scope_1,0,judgment,1,0.55
sonnet,Anthropic,irrelevant,scope_1,0,judgment,2,0.3
sonnet,Anthropic,irrelevant,scope_1,0,reasoning,0,0.15
sonnet,Anthropic,irrelevant,scope_1,0,reasoning,1,0.3
sonnet,Anthropic,irrelevant,scope_1,0,reasoning,2,0.15
sonnet,Anthropic,irrelevant,scope_1,0,reasoning,3,0.4
sonnet,Anthropic,irrelevant,scope_10,0,judgment,0,0.25
sonnet,Anthropic,irrelevant,scope_10,0,judgment,1,0.2
sonnet,Anthropic,irrelevant,scope_10,0,judgment,2,0.55
sonnet,Anthropic,irrelevant,scope_10,0,reasoning,0,0.25
sonnet,Anthropic,irrelevant,scope_10,0,reasoning,1,0.2
sonnet,Anthropic,irrelevant,scope_10,0,reasoning,2,0.55
sonnet,Anthropic,irrelevant,scope_11,0,judgment,0,0.3
sonnet,Anthropic,irrelevant,scope_11,0,judgment,1,0.15
sonnet,Anthropic,irrelevant,scope_11,0,judgment,2,0.55
sonnet,Anthropic,irrelevant,scope_11,0,reasoning,0,0.3
sonnet,Anthropic,irrelevant,scope_11,0,reasoning,1,0.15
sonnet,Anthropic,irrelevant,scope_11,0,reasoning,2,0.55
sonnet,Anthropic,irrelevant,scope_12,0,judgment,0,0.25
sonnet,Anthropic,irrelevant,scope_12,0,judgment,1,0.1
sonnet,Anthropic,irrelevant,scope_12,0,judgment,2,0.65
sonnet,Anthropic,irrelevant,scope_12,0,reasoning,0,0.25
sonnet,Anthropic,irrelevant,scope_12,0,reasoning,1,0.1
sonnet,Anthropic,irrelevant,scope_12,0,reasoning,2,0.65
sonnet,Anthropic,irrelevant,scope_2,0,judgment,0,0.15
sonnet,Anthropic,irrelevant,scope_2,0,judgment,1,0.4
sonnet,Anthropic,irrelevant,scope_2,0,judgment,2,0.45
sonnet,Anthropic,irrelevant,scope_2,0,reasoning,0,0.15
sonnet,Anthropic,irrelevant,scope_2,0,reasoning,1,0.3
sonnet,Anthropic,irrelevant,scope_2,0,reasoning,2,0.55
sonnet,Anthropic,irrelevant,scope_3,0,judgment,0,0.15
sonnet,Anthropic,irrelevant,scope_3,0,judgment,1,0.3
sonnet,Anthropic,irrelevant,scope_3,0,judgment,2,0.55
sonnet,Anthropic,irrelevant,scope_3,0,reasoning,0,0.1
sonnet,Anthropic,irrelevant,scope_3,0,reasoning,1,0.35
sonnet,Anthropic,irrelevant,scope_3,0,reasoning,2,0.55
sonnet,Anthropic,irrelevant,scope_4,0,judgment,0,0.4
sonnet,Anthropic,irrelevant,scope_4,0,judgment,1,0.45
sonnet,Anthropic,irrelevant,scope_4,0,judgment,2,0.15
sonnet,Anthropic,irrelevant,scope_4,0,reasoning,0,0.4
sonnet,Anthropic,irrelevant,scope_4,0,reasoning,1,0.45
sonnet,Anthropic,irrelevant,scope_4,0,reasoning,2,0.15
sonnet,Anthropic,irrelevant,scope_5,0,judgment,0,0.25
sonnet,Anthropic,irrelevant,scope_5,0,judgment,1,0.1
sonnet,Anthropic,irrelevant,scope_5,0,judgment,2,0.65
sonnet,Anthropic,irrelevant,scope_5,0,reasoning,0,0.35
sonnet,Anthropic,irrelevant,scope_5,0,reasoning,1,0.35
sonnet,Anthropic,irrelevant,scope_5,0,reasoning,2,0.3
sonnet,Anthropic,irrelevant,scope_6,0,judgment,0,0.15
sonnet,Anthropic,irrelevant,scope_6,0,judgment,1,0.3
sonnet,Anthropic,irrelevant,scope_6,0,judgment,2,0.55
sonnet,Anthropic,irrelevant,scope_6,0,reasoning,0,0.15
sonnet,Anthropic,irrelevant,scope_6,0,reasoning,1,0.3
sonnet,Anthropic,irrelevant,scope_6,0,reasoning,2,0.55
sonnet,Anthropic,irrelevant,scope_7,0,judgment,0,0.2
sonnet,Anthropic,irrelevant,scope_7,0,judgment,1,0.15
sonnet,Anthropic,irrelevant,scope_7,0,judgment,2,0.65
sonnet,Anthropic,irrelevant,scope_7,0,reasoning,0,0.2
sonnet,Anthropic,irrelevant,scope_7,0,reasoning,1,0.2
sonnet,Anthropic,irrelevant,scope_7,0,reasoning,2,0.6
sonnet,Anthropic,irrelevant,scope_8,0,judgment,0,0.15
sonnet,Anthropic,irrelevant,scope_8,0,judgment,1,0.35
sonnet,Anthropic,irrelevant,scope_8,0,judgment,2,0.5
sonnet,Anthropic,irrelevant,scope_8,0,reasoning,0,0.15
sonnet,Anthropic,irrelevant,scope_8,0,reasoning,1,0.35
sonnet,Anthropic,irrelevant,scope_8,0,reasoning,2,0.5
sonnet,Anthropic,irrelevant,scope_9,0,judgment,0,0.5
sonnet,Anthropic,irrelevant,scope_9,0,judgment,1,0.12
sonnet,Anthropic,irrelevant,scope_9,0,judgment,2,0.38
sonnet,Anthropic,irrelevant,scope_9,0,reasoning,0,0.5
sonnet,Anthropic,irrelevant,scope_9,0,reasoning,1,0.12
sonnet,Anthropic,irrelevant,scope_9,0,reasoning,2,0.38
sonnet,Anthropic,irrelevant,auth_1,1,judgment,0,0.45
sonnet,Anthropic,irrelevant,auth_1,1,judgment,1,0.2
sonnet,Anthropic,irrelevant,auth_1,1,judgment,2,0.35
sonnet,Anthropic,irrelevant,auth_1,1,reasoning,0,0.35
sonnet,Anthropic,irrelevant,auth_1,1,reasoning,1,0.15
sonnet,Anthropic,irrelevant,auth_1,1,reasoning,2,0.35
sonnet,Anthropic,irrelevant,auth_1,1,reasoning,3,0.15
sonnet,Anthropic,irrelevant,auth_10,1,judgment,0,0.1
sonnet,Anthropic,irrelevant,auth_10,1,judgment,1,0.4
sonnet,Anthropic,irrelevant,auth_10,1,judgment,2,0.5
sonnet,Anthropic,irrelevant,auth_10,1,reasoning,0,0.1
sonnet,Anthropic,irrelevant,auth_10,1,reasoning,1,0.35
sonnet,Anthropic,irrelevant,auth_10,1,reasoning,2,0.55
sonnet,Anthropic,irrelevant,auth_11,1,judgment,0,0.15
sonnet,Anthropic,irrelevant,auth_11,1,judgment,1,0.3
sonnet,Anthropic,irrelevant,auth_11,1,judgment,2,0.55
sonnet,Anthropic,irrelevant,auth_11,1,reasoning,0,0.2
sonnet,Anthropic,irrelevant,auth_11,1,reasoning,1,0.35
sonnet,Anthropic,irrelevant,auth_11,1,reasoning,2,0.45
sonnet,Anthropic,irrelevant,auth_12,1,judgment,0,0.3
sonnet,Anthropic,irrelevant,auth_12,1,judgment,1,0.1
sonnet,Anthropic,irrelevant,auth_12,1,judgment,2,0.6
sonnet,Anthropic,irrelevant,auth_12,1,reasoning,0,0.3
sonnet,Anthropic,irrelevant,auth_12,1,reasoning,1,0.15
sonnet,Anthropic,irrelevant,auth_12,1,reasoning,2,0.55
sonnet,Anthropic,irrelevant,auth_2,1,judgment,0,0.15
sonnet,Anthropic,irrelevant,auth_2,1,judgment,1,0.45
sonnet,Anthropic,irrelevant,auth_2,1,judgment,2,0.4
sonnet,Anthropic,irrelevant,auth_2,1,reasoning,0,0.1
sonnet,Anthropic,irrelevant,auth_2,1,reasoning,1,0.35
sonnet,Anthropic,irrelevant,auth_2,1,reasoning,2,0.25
sonnet,Anthropic,irrelevant,auth_2,1,reasoning,3,0.3
sonnet,Anthropic,irrelevant,auth_3,1,judgment,0,0.15
sonnet,Anthropic,irrelevant,auth_3,1,judgment,1,0.4
sonnet,Anthropic,irrelevant,auth_3,1,judgment,2,0.45
sonnet,Anthropic,irrelevant,auth_3,1,reasoning,0,0.15
sonnet,Anthropic,irrelevant,auth_3,1,reasoning,1,0.55
sonnet,Anthropic,irrelevant,auth_3,1,reasoning,2,0.3
sonnet,Anthropic,irrelevant,auth_4,1,judgment,0,0.25
sonnet,Anthropic,irrelevant,auth_4,1,judgment,1,0.1
sonnet,Anthropic,irrelevant,auth_4,1,judgment,2,0.65
sonnet,Anthropic,irrelevant,auth_4,1,reasoning,0,0.25
sonnet,Anthropic,irrelevant,auth_4,1,reasoning,1,0.1
sonnet,Anthropic,irrelevant,auth_4,1,reasoning,2,0.65
sonnet,Anthropic,irrelevant,auth_5,1,judgment,0,0.1
sonnet,Anthropic,irrelevant,auth_5,1,judgment,1,0.3
sonnet,Anthropic,irrelevant,auth_5,1,judgment,2,0.6
sonnet,Anthropic,irrelevant,auth_5,1,reasoning,0,0.1
sonnet,Anthropic,irrelevant,auth_5,1,reasoning,1,0.3
sonnet,Anthropic,irrelevant,auth_5,1,reasoning,2,0.6
sonnet,Anthropic,irrelevant,auth_6,1,judgment,0,0.2
sonnet,Anthropic,irrelevant,auth_6,1,judgment,1,0.25
sonnet,Anthropic,irrelevant,auth_6,1,judgment,2,0.55
sonnet,Anthropic,irrelevant,auth_6,1,reasoning,0,0.3
sonnet,Anthropic,irrelevant,auth_6,1,reasoning,1,0.3
sonnet,Anthropic,irrelevant,auth_6,1,reasoning,2,0.4
sonnet,Anthropic,irrelevant,auth_7,1,judgment,0,0.3
sonnet,Anthropic,irrelevant,auth_7,1,judgment,1,0.1
sonnet,Anthropic,irrelevant,auth_7,1,judgment,2,0.6
sonnet,Anthropic,irrelevant,auth_7,1,reasoning,0,0.3
sonnet,Anthropic,irrelevant,auth_7,1,reasoning,1,0.1
sonnet,Anthropic,irrelevant,auth_7,1,reasoning,2,0.6
sonnet,Anthropic,irrelevant,auth_8,1,judgment,0,0.2
sonnet,Anthropic,irrelevant,auth_8,1,judgment,1,0.3
sonnet,Anthropic,irrelevant,auth_8,1,judgment,2,0.5
sonnet,Anthropic,irrelevant,auth_8,1,reasoning,0,0.2
sonnet,Anthropic,irrelevant,auth_8,1,reasoning,1,0.35
sonnet,Anthropic,irrelevant,auth_8,1,reasoning,2,0.45
sonnet,Anthropic,irrelevant,auth_9,1,judgment,0,0.25
sonnet,Anthropic,irrelevant,auth_9,1,judgment,1,0.25
sonnet,Anthropic,irrelevant,auth_9,1,judgment,2,0.5
sonnet,Anthropic,irrelevant,auth_9,1,reasoning,0,0.25
sonnet,Anthropic,irrelevant,auth_9,1,reasoning,1,0.45
sonnet,Anthropic,irrelevant,auth_9,1,reasoning,2,0.3
sonnet,Anthropic,irrelevant,domain_1,1,judgment,0,0.22
sonnet,Anthropic,irrelevant,domain_1,1,judgment,1,0.35
sonnet,Anthropic,irrelevant,domain_1,1,judgment,2,0.43
sonnet,Anthropic,irrelevant,domain_1,1,reasoning,0,0.2
sonnet,Anthropic,irrelevant,domain_1,1,reasoning,1,0.32
sonnet,Anthropic,irrelevant,domain_1,1,reasoning,2,0.48
sonnet,Anthropic,irrelevant,domain_10,1,judgment,0,0.55
sonnet,Anthropic,irrelevant,domain_10,1,judgment,1,0.1
sonnet,Anthropic,irrelevant,domain_10,1,judgment,2,0.35
sonnet,Anthropic,irrelevant,domain_10,1,reasoning,0,0.55
sonnet,Anthropic,irrelevant,domain_10,1,reasoning,1,0.1
sonnet,Anthropic,irrelevant,domain_10,1,reasoning,2,0.35
sonnet,Anthropic,irrelevant,domain_11,1,judgment,0,0.15
sonnet,Anthropic,irrelevant,domain_11,1,judgment,1,0.4
sonnet,Anthropic,irrelevant,domain_11,1,judgment,2,0.45
sonnet,Anthropic,irrelevant,domain_11,1,reasoning,0,0.15
sonnet,Anthropic,irrelevant,domain_11,1,reasoning,1,0.4
sonnet,Anthropic,irrelevant,domain_11,1,reasoning,2,0.45
sonnet,Anthropic,irrelevant,domain_12,1,judgment,0,0.25
sonnet,Anthropic,irrelevant,domain_12,1,judgment,1,0.2
sonnet,Anthropic,irrelevant,domain_12,1,judgment,2,0.55
sonnet,Anthropic,irrelevant,domain_12,1,reasoning,0,0.2
sonnet,Anthropic,irrelevant,domain_12,1,reasoning,1,0.2
sonnet,Anthropic,irrelevant,domain_12,1,reasoning,2,0.6
sonnet,Anthropic,irrelevant,domain_2,1,judgment,0,0.45
sonnet,Anthropic,irrelevant,domain_2,1,judgment,1,0.15
sonnet,Anthropic,irrelevant,domain_2,1,judgment,2,0.4
sonnet,Anthropic,irrelevant,domain_2,1,reasoning,0,0.45
sonnet,Anthropic,irrelevant,domain_2,1,reasoning,1,0.2
sonnet,Anthropic,irrelevant,domain_2,1,reasoning,2,0.35
sonnet,Anthropic,irrelevant,domain_3,1,judgment,0,0.55
sonnet,Anthropic,irrelevant,domain_3,1,judgment,1,0.15
sonnet,Anthropic,irrelevant,domain_3,1,judgment,2,0.3
sonnet,Anthropic,irrelevant,domain_3,1,reasoning,0,0.55
sonnet,Anthropic,irrelevant,domain_3,1,reasoning,1,0.15
sonnet,Anthropic,irrelevant,domain_3,1,reasoning,2,0.3
sonnet,Anthropic,irrelevant,domain_4,1,judgment,0,0.35
sonnet,Anthropic,irrelevant,domain_4,1,judgment,1,0.3
sonnet,Anthropic,irrelevant,domain_4,1,judgment,2,0.35
sonnet,Anthropic,irrelevant,domain_4,1,reasoning,0,0.35
sonnet,Anthropic,irrelevant,domain_4,1,reasoning,1,0.3
sonnet,Anthropic,irrelevant,domain_4,1,reasoning,2,0.35
sonnet,Anthropic,irrelevant,domain_5,1,judgment,0,0.4
sonnet,Anthropic,irrelevant,domain_5,1,judgment,1,0.25
sonnet,Anthropic,irrelevant,domain_5,1,judgment,2,0.35
sonnet,Anthropic,irrelevant,domain_5,1,reasoning,0,0.35
sonnet,Anthropic,irrelevant,domain_5,1,reasoning,1,0.25
sonnet,Anthropic,irrelevant,domain_5,1,reasoning,2,0.4
sonnet,Anthropic,irrelevant,domain_6,1,judgment,0,0.45
sonnet,Anthropic,irrelevant,domain_6,1,judgment,1,0.15
sonnet,Anthropic,irrelevant,domain_6,1,judgment,2,0.4
sonnet,Anthropic,irrelevant,domain_6,1,reasoning,0,0.42
sonnet,Anthropic,irrelevant,domain_6,1,reasoning,1,0.15
sonnet,Anthropic,irrelevant,domain_6,1,reasoning,2,0.43
sonnet,Anthropic,irrelevant,domain_7,1,judgment,0,0.55
sonnet,Anthropic,irrelevant,domain_7,1,judgment,1,0.1
sonnet,Anthropic,irrelevant,domain_7,1,judgment,2,0.35
sonnet,Anthropic,irrelevant,domain_7,1,reasoning,0,0.55
sonnet,Anthropic,irrelevant,domain_7,1,reasoning,1,0.1
sonnet,Anthropic,irrelevant,domain_7,1,reasoning,2,0.35
sonnet,Anthropic,irrelevant,domain_8,1,judgment,0,0.3
sonnet,Anthropic,irrelevant,domain_8,1,judgment,1,0.25
sonnet,Anthropic,irrelevant,domain_8,1,judgment,2,0.45
sonnet,Anthropic,irrelevant,domain_8,1,reasoning,0,0.3
sonnet,Anthropic,irrelevant,domain_8,1,reasoning,1,0.25
sonnet,Anthropic,irrelevant,domain_8,1,reasoning,2,0.45
sonnet,Anthropic,irrelevant,domain_9,1,judgment,0,0.55
sonnet,Anthropic,irrelevant,domain_9,1,judgment,1,0.1
sonnet,Anthropic,irrelevant,domain_9,1,judgment,2,0.35
sonnet,Anthropic,irrelevant,domain_9,1,reasoning,0,0.6
sonnet,Anthropic,irrelevant,domain_9,1,reasoning,1,0.08
sonnet,Anthropic,irrelevant,domain_9,1,reasoning,2,0.32
sonnet,Anthropic,irrelevant,mac_1,1,judgment,0,0.65
sonnet,Anthropic,irrelevant,mac_1,1,judgment,1,0.2
sonnet,Anthropic,irrelevant,mac_1,1,judgment,2,0.15
sonnet,Anthropic,irrelevant,mac_1,1,reasoning,0,0.6
sonnet,Anthropic,irrelevant,mac_1,1,reasoning,1,0.25
sonnet,Anthropic,irrelevant,mac_1,1,reasoning,2,0.15
sonnet,Anthropic,irrelevant,mac_10,1,judgment,0,0.15
sonnet,Anthropic,irrelevant,mac_10,1,judgment,1,0.4
sonnet,Anthropic,irrelevant,mac_10,1,judgment,2,0.45
sonnet,Anthropic,irrelevant,mac_10,1,reasoning,0,0.1
sonnet,Anthropic,irrelevant,mac_10,1,reasoning,1,0.45
sonnet,Anthropic,irrelevant,mac_10,1,reasoning,2,0.45
sonnet,Anthropic,irrelevant,mac_11,1,judgment,0,0.35
sonnet,Anthropic,irrelevant,mac_11,1,judgment,1,0.15
sonnet,Anthropic,irrelevant,mac_11,1,judgment,2,0.5
sonnet,Anthropic,irrelevant,mac_11,1,reasoning,0,0.4
sonnet,Anthropic,irrelevant,mac_11,1,reasoning,1,0.1
sonnet,Anthropic,irrelevant,mac_11,1,reasoning,2,0.5
sonnet,Anthropic,irrelevant,mac_12,1,judgment,0,0.5
sonnet,Anthropic,irrelevant,mac_12,1,judgment,1,0.1
sonnet,Anthropic,irrelevant,mac_12,1,judgment,2,0.4
sonnet,Anthropic,irrelevant,mac_12,1,reasoning,0,0.5
sonnet,Anthropic,irrelevant,mac_12,1,reasoning,1,0.1
sonnet,Anthropic,irrelevant,mac_12,1,reasoning,2,0.4
sonnet,Anthropic,irrelevant,mac_2,1,judgment,0,0.4
sonnet,Anthropic,irrelevant,mac_2,1,judgment,1,0.45
sonnet,Anthropic,irrelevant,mac_2,1,judgment,2,0.15
sonnet,Anthropic,irrelevant,mac_2,1,reasoning,0,0.45
sonnet,Anthropic,irrelevant,mac_2,1,reasoning,1,0.4
sonnet,Anthropic,irrelevant,mac_2,1,reasoning,2,0.15
sonnet,Anthropic,irrelevant,mac_3,1,judgment,0,0.15
sonnet,Anthropic,irrelevant,mac_3,1,judgment,1,0.45
sonnet,Anthropic,irrelevant,mac_3,1,judgment,2,0.4
sonnet,Anthropic,irrelevant,mac_3,1,reasoning,0,0.25
sonnet,Anthropic,irrelevant,mac_3,1,reasoning,1,0.3
sonnet,Anthropic,irrelevant,mac_3,1,reasoning,2,0.45
sonnet,Anthropic,irrelevant,mac_4,1,judgment,0,0.45
sonnet,Anthropic,irrelevant,mac_4,1,judgment,1,0.1
sonnet,Anthropic,irrelevant,mac_4,1,judgment,2,0.45
sonnet,Anthropic,irrelevant,mac_4,1,reasoning,0,0.45
sonnet,Anthropic,irrelevant,mac_4,1,reasoning,1,0.1
sonnet,Anthropic,irrelevant,mac_4,1,reasoning,2,0.45
sonnet,Anthropic,irrelevant,mac_5,1,judgment,0,0.6
sonnet,Anthropic,irrelevant,mac_5,1,judgment,1,0.08
sonnet,Anthropic,irrelevant,mac_5,1,judgment,2,0.32
sonnet,Anthropic,irrelevant,mac_5,1,reasoning,0,0.55
sonnet,Anthropic,irrelevant,mac_5,1,reasoning,1,0.1
sonnet,Anthropic,irrelevant,mac_5,1,reasoning,2,0.35
sonnet,Anthropic,irrelevant,mac_6,1,judgment,0,0.35
sonnet,Anthropic,irrelevant,mac_6,1,judgment,1,0.15
sonnet,Anthropic,irrelevant,mac_6,1,judgment,2,0.5
sonnet,Anthropic,irrelevant,mac_6,1,reasoning,0,0.4
sonnet,Anthropic,irrelevant,mac_6,1,reasoning,1,0.15
sonnet,Anthropic,irrelevant,mac_6,1,reasoning,2,0.45
sonnet,Anthropic,irrelevant,mac_7,1,judgment,0,0.2
sonnet,Anthropic,irrelevant,mac_7,1,judgment,1,0.2
sonnet,Anthropic,irrelevant,mac_7,1,judgment,2,0.6
sonnet,Anthropic,irrelevant,mac_7,1,reasoning,0,0.2
sonnet,Anthropic,irrelevant,mac_7,1,reasoning,1,0.2
sonnet,Anthropic,irrelevant,mac_7,1,reasoning,2,0.6
sonnet,Anthropic,irrelevant,mac_8,1,judgment,0,0.45
sonnet,Anthropic,irrelevant,mac_8,1,judgment,1,0.35
