condition,model,iteration,instrument,seed,item_id,position,rating
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,proportionality_2,6,4
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,loyalty_4,7,3
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,equality_1,8,1
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,loyalty_1,9,3
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,equality_6,10,3
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,equality_3,11,1
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,authority_6,12,2
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,loyalty_3,13,3
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,care_5,14,4
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,authority_1,15,3
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,purity_5,16,2
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,authority_4,17,3
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,care_2,18,4
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,proportionality_4,19,4
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,purity_4,20,2
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,equality_5,21,2
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,loyalty_2,22,3
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,care_4,23,4
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,purity_6,24,2
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,authority_5,25,3
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,loyalty_6,26,3
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,authority_3,27,3
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,equality_4,28,2
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,equality_2,29,1
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,proportionality_6,30,4
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,proportionality_5,31,4
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,proportionality_1,32,4
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,care_6,33,4
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,purity_2,34,2
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,loyalty_5,35,3
fr_framed_Belgium,sonnet,4,mfq2_fr,20260726,proportionality_3,36,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,purity_2,1,3
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,authority_3,2,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,equality_5,3,2
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,loyalty_5,4,3
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,equality_1,5,2
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,loyalty_4,6,3
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,proportionality_3,7,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,equality_6,8,3
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,care_3,9,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,equality_4,10,2
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,authority_4,11,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,proportionality_2,12,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,proportionality_4,13,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,authority_1,14,3
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,loyalty_2,15,3
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,purity_4,16,2
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,purity_3,17,3
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,proportionality_1,18,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,equality_2,19,2
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,purity_6,20,2
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,purity_5,21,3
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,care_1,22,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,care_4,23,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,loyalty_6,24,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,purity_1,25,2
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,loyalty_1,26,3
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,loyalty_3,27,3
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,authority_6,28,2
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,care_5,29,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,proportionality_5,30,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,equality_3,31,2
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,care_6,32,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,authority_5,33,3
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,care_2,34,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,proportionality_6,35,4
fr_framed_Belgium,sonnet,5,mfq2_fr,20260727,authority_2,36,3
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,proportionality_6,1,4
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,loyalty_6,2,4
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,care_3,3,4
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,loyalty_1,4,3
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,proportionality_5,5,3
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,equality_3,6,2
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,proportionality_3,7,4
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,proportionality_2,8,4
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,purity_1,9,2
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,loyalty_5,10,3
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,loyalty_2,11,3
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,purity_4,12,2
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,authority_2,13,3
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,purity_5,14,3
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,care_1,15,5
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,purity_2,16,1
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,loyalty_3,17,3
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,authority_6,18,2
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,care_6,19,4
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,authority_3,20,3
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,authority_5,21,2
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,equality_4,22,2
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,equality_2,23,2
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,equality_6,24,4
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,authority_1,25,3
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,purity_3,26,3
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,proportionality_1,27,4
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,care_5,28,4
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,authority_4,29,3
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,loyalty_4,30,3
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,equality_5,31,3
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,care_4,32,4
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,proportionality_4,33,4
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,equality_1,34,2
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,purity_6,35,1
fr_framed_France,deepseek_v4,1,mfq2_fr,20260723,care_2,36,5
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,loyalty_1,1,2
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,purity_2,2,1
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,authority_1,3,3
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,equality_1,4,1
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,proportionality_3,5,4
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,loyalty_4,6,3
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,care_6,7,5
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,equality_6,8,3
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,proportionality_6,9,5
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,proportionality_2,10,4
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,care_1,11,5
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,authority_3,12,2
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,authority_4,13,3
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,loyalty_5,14,4
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,purity_5,15,3
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,care_3,16,5
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,loyalty_3,17,3
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,proportionality_1,18,4
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,equality_4,19,2
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,equality_5,20,2
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,care_5,21,5
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,authority_2,22,3
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,purity_1,23,2
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,equality_2,24,1
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,equality_3,25,2
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,proportionality_5,26,4
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,authority_6,27,2
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,care_2,28,5
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,proportionality_4,29,5
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,purity_3,30,3
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,purity_4,31,2
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,loyalty_2,32,3
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,loyalty_6,33,4
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,authority_5,34,2
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,care_4,35,5
fr_framed_France,deepseek_v4,2,mfq2_fr,20260724,purity_6,36,1
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,loyalty_4,1,3
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,equality_4,2,3
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,authority_5,3,3
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,care_4,4,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,authority_4,5,3
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,loyalty_3,6,3
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,authority_3,7,3
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,equality_6,8,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,care_2,9,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,proportionality_4,10,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,proportionality_3,11,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,proportionality_6,12,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,loyalty_2,13,3
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,purity_1,14,3
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,care_1,15,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,care_3,16,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,authority_2,17,3
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,proportionality_1,18,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,purity_3,19,3
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,equality_3,20,2
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,purity_5,21,3
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,care_6,22,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,purity_4,23,2
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,proportionality_2,24,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,loyalty_6,25,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,authority_1,26,3
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,purity_6,27,2
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,loyalty_1,28,3
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,equality_1,29,2
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,loyalty_5,30,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,purity_2,31,1
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,care_5,32,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,proportionality_5,33,4
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,authority_6,34,2
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,equality_2,35,2
fr_framed_France,deepseek_v4,3,mfq2_fr,20260725,equality_5,36,2
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,authority_2,1,3
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,loyalty_5,2,4
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,purity_6,3,2
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,equality_6,4,5
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,purity_5,5,3
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,authority_3,6,2
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,authority_4,7,3
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,care_4,8,5
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,proportionality_4,9,5
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,equality_3,10,3
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,proportionality_6,11,5
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,authority_1,12,3
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,purity_3,13,3
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,equality_1,14,2
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,authority_6,15,2
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,equality_5,16,2
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,care_3,17,5
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,care_6,18,5
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,purity_2,19,1
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,loyalty_6,20,4
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,equality_4,21,2
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,proportionality_1,22,5
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,proportionality_2,23,5
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,care_2,24,5
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,purity_1,25,2
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,loyalty_2,26,3
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,loyalty_1,27,3
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,authority_5,28,3
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,care_5,29,5
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,loyalty_4,30,3
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,proportionality_3,31,4
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,loyalty_3,32,3
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,care_1,33,5
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,equality_2,34,2
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,purity_4,35,3
fr_framed_France,deepseek_v4,4,mfq2_fr,20260726,proportionality_5,36,5
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,proportionality_1,1,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,care_6,2,4
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,purity_2,3,2
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,loyalty_6,4,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,purity_1,5,2
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,authority_6,6,2
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,authority_1,7,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,authority_5,8,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,proportionality_6,9,4
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,loyalty_5,10,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,care_2,11,4
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,proportionality_5,12,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,loyalty_3,13,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,purity_6,14,1
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,equality_6,15,4
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,equality_4,16,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,care_5,17,4
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,loyalty_4,18,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,equality_2,19,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,authority_4,20,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,care_4,21,4
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,purity_5,22,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,proportionality_4,23,4
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,care_1,24,4
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,loyalty_1,25,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,loyalty_2,26,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,purity_4,27,2
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,authority_2,28,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,proportionality_3,29,4
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,authority_3,30,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,equality_1,31,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,equality_3,32,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,equality_5,33,3
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,purity_3,34,2
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,proportionality_2,35,4
fr_framed_France,deepseek_v4,5,mfq2_fr,20260727,care_3,36,4
fr_framed_France,gpt55,1,mfq2_fr,20260723,proportionality_2,1,4
fr_framed_France,gpt55,1,mfq2_fr,20260723,proportionality_6,2,4
fr_framed_France,gpt55,1,mfq2_fr,20260723,equality_6,3,4
fr_framed_France,gpt55,1,mfq2_fr,20260723,purity_3,4,3
fr_framed_France,gpt55,1,mfq2_fr,20260723,care_2,5,5
fr_framed_France,gpt55,1,mfq2_fr,20260723,care_5,6,5
fr_framed_France,gpt55,1,mfq2_fr,20260723,care_3,7,5
fr_framed_France,gpt55,1,mfq2_fr,20260723,authority_6,8,2
fr_framed_France,gpt55,1,mfq2_fr,20260723,equality_3,9,2
fr_framed_France,gpt55,1,mfq2_fr,20260723,authority_1,10,3
fr_framed_France,gpt55,1,mfq2_fr,20260723,authority_3,11,4
fr_framed_France,gpt55,1,mfq2_fr,20260723,care_6,12,4
fr_framed_France,gpt55,1,mfq2_fr,20260723,purity_6,13,2
fr_framed_France,gpt55,1,mfq2_fr,20260723,loyalty_3,14,4
fr_framed_France,gpt55,1,mfq2_fr,20260723,proportionality_3,15,4
fr_framed_France,gpt55,1,mfq2_fr,20260723,loyalty_1,16,3
fr_framed_France,gpt55,1,mfq2_fr,20260723,loyalty_6,17,4
fr_framed_France,gpt55,1,mfq2_fr,20260723,purity_4,18,2
fr_framed_France,gpt55,1,mfq2_fr,20260723,proportionality_5,19,4
fr_framed_France,gpt55,1,mfq2_fr,20260723,equality_4,20,2
fr_framed_France,gpt55,1,mfq2_fr,20260723,authority_5,21,3
fr_framed_France,gpt55,1,mfq2_fr,20260723,loyalty_4,22,3
fr_framed_France,gpt55,1,mfq2_fr,20260723,equality_5,23,2
fr_framed_France,gpt55,1,mfq2_fr,20260723,purity_2,24,2
fr_framed_France,gpt55,1,mfq2_fr,20260723,care_1,25,5
fr_framed_France,gpt55,1,mfq2_fr,20260723,purity_1,26,2
fr_framed_France,gpt55,1,mfq2_fr,20260723,loyalty_2,27,3
fr_framed_France,gpt55,1,mfq2_fr,20260723,equality_2,28,2
fr_framed_France,gpt55,1,mfq2_fr,20260723,loyalty_5,29,4
fr_framed_France,gpt55,1,mfq2_fr,20260723,purity_5,30,3
fr_framed_France,gpt55,1,mfq2_fr,20260723,authority_4,31,4
fr_framed_France,gpt55,1,mfq2_fr,20260723,equality_1,32,2
fr_framed_France,gpt55,1,mfq2_fr,20260723,authority_2,33,3
fr_framed_France,gpt55,1,mfq2_fr,20260723,care_4,34,5
fr_framed_France,gpt55,1,mfq2_fr,20260723,proportionality_4,35,5
fr_framed_France,gpt55,1,mfq2_fr,20260723,proportionality_1,36,4
fr_framed_France,gpt55,2,mfq2_fr,20260724,loyalty_3,1,3
fr_framed_France,gpt55,2,mfq2_fr,20260724,equality_2,2,2
fr_framed_France,gpt55,2,mfq2_fr,20260724,purity_3,3,2
fr_framed_France,gpt55,2,mfq2_fr,20260724,equality_4,4,2
fr_framed_France,gpt55,2,mfq2_fr,20260724,purity_4,5,2
fr_framed_France,gpt55,2,mfq2_fr,20260724,purity_2,6,1
fr_framed_France,gpt55,2,mfq2_fr,20260724,proportionality_4,7,5
fr_framed_France,gpt55,2,mfq2_fr,20260724,authority_1,8,3
fr_framed_France,gpt55,2,mfq2_fr,20260724,equality_5,9,2
fr_framed_France,gpt55,2,mfq2_fr,20260724,authority_5,10,3
fr_framed_France,gpt55,2,mfq2_fr,20260724,care_6,11,4
fr_framed_France,gpt55,2,mfq2_fr,20260724,purity_5,12,3
fr_framed_France,gpt55,2,mfq2_fr,20260724,proportionality_2,13,4
fr_framed_France,gpt55,2,mfq2_fr,20260724,equality_6,14,4
fr_framed_France,gpt55,2,mfq2_fr,20260724,loyalty_6,15,4
fr_framed_France,gpt55,2,mfq2_fr,20260724,care_5,16,4
fr_framed_France,gpt55,2,mfq2_fr,20260724,proportionality_5,17,4
fr_framed_France,gpt55,2,mfq2_fr,20260724,authority_2,18,3
fr_framed_France,gpt55,2,mfq2_fr,20260724,care_4,19,4
fr_framed_France,gpt55,2,mfq2_fr,20260724,loyalty_1,20,3
fr_framed_France,gpt55,2,mfq2_fr,20260724,proportionality_3,21,4
fr_framed_France,gpt55,2,mfq2_fr,20260724,care_2,22,5
fr_framed_France,gpt55,2,mfq2_fr,20260724,authority_3,23,3
fr_framed_France,gpt55,2,mfq2_fr,20260724,loyalty_2,24,3
fr_framed_France,gpt55,2,mfq2_fr,20260724,equality_3,25,2
fr_framed_France,gpt55,2,mfq2_fr,20260724,authority_6,26,2
fr_framed_France,gpt55,2,mfq2_fr,20260724,proportionality_1,27,4
fr_framed_France,gpt55,2,mfq2_fr,20260724,authority_4,28,4
fr_framed_France,gpt55,2,mfq2_fr,20260724,care_1,29,5
fr_framed_France,gpt55,2,mfq2_fr,20260724,equality_1,30,2
fr_framed_France,gpt55,2,mfq2_fr,20260724,care_3,31,4
fr_framed_France,gpt55,2,mfq2_fr,20260724,proportionality_6,32,4
fr_framed_France,gpt55,2,mfq2_fr,20260724,loyalty_5,33,4
fr_framed_France,gpt55,2,mfq2_fr,20260724,purity_1,34,2
fr_framed_France,gpt55,2,mfq2_fr,20260724,loyalty_4,35,3
fr_framed_France,gpt55,2,mfq2_fr,20260724,purity_6,36,1
fr_framed_France,gpt55,3,mfq2_fr,20260725,proportionality_6,1,4
fr_framed_France,gpt55,3,mfq2_fr,20260725,loyalty_5,2,3
fr_framed_France,gpt55,3,mfq2_fr,20260725,care_6,3,4
fr_framed_France,gpt55,3,mfq2_fr,20260725,purity_5,4,2
fr_framed_France,gpt55,3,mfq2_fr,20260725,purity_4,5,2
fr_framed_France,gpt55,3,mfq2_fr,20260725,proportionality_2,6,4
fr_framed_France,gpt55,3,mfq2_fr,20260725,loyalty_1,7,3
fr_framed_France,gpt55,3,mfq2_fr,20260725,loyalty_3,8,3
fr_framed_France,gpt55,3,mfq2_fr,20260725,care_3,9,4
fr_framed_France,gpt55,3,mfq2_fr,20260725,equality_4,10,2
fr_framed_France,gpt55,3,mfq2_fr,20260725,loyalty_6,11,4
fr_framed_France,gpt55,3,mfq2_fr,20260725,loyalty_2,12,3
fr_framed_France,gpt55,3,mfq2_fr,20260725,care_5,13,4
fr_framed_France,gpt55,3,mfq2_fr,20260725,equality_6,14,4
fr_framed_France,gpt55,3,mfq2_fr,20260725,care_2,15,4
fr_framed_France,gpt55,3,mfq2_fr,20260725,proportionality_3,16,4
fr_framed_France,gpt55,3,mfq2_fr,20260725,purity_2,17,1
fr_framed_France,gpt55,3,mfq2_fr,20260725,proportionality_5,18,4
fr_framed_France,gpt55,3,mfq2_fr,20260725,proportionality_1,19,4
fr_framed_France,gpt55,3,mfq2_fr,20260725,proportionality_4,20,4
fr_framed_France,gpt55,3,mfq2_fr,20260725,equality_3,21,2
fr_framed_France,gpt55,3,mfq2_fr,20260725,authority_2,22,3
fr_framed_France,gpt55,3,mfq2_fr,20260725,authority_3,23,3
fr_framed_France,gpt55,3,mfq2_fr,20260725,authority_1,24,3
fr_framed_France,gpt55,3,mfq2_fr,20260725,authority_6,25,2
fr_framed_France,gpt55,3,mfq2_fr,20260725,equality_2,26,2
fr_framed_France,gpt55,3,mfq2_fr,20260725,purity_3,27,2
fr_framed_France,gpt55,3,mfq2_fr,20260725,authority_5,28,3
fr_framed_France,gpt55,3,mfq2_fr,20260725,purity_1,29,2
fr_framed_France,gpt55,3,mfq2_fr,20260725,equality_1,30,2
fr_framed_France,gpt55,3,mfq2_fr,20260725,care_4,31,4
fr_framed_France,gpt55,3,mfq2_fr,20260725,authority_4,32,4
fr_framed_France,gpt55,3,mfq2_fr,20260725,equality_5,33,2
fr_framed_France,gpt55,3,mfq2_fr,20260725,loyalty_4,34,3
fr_framed_France,gpt55,3,mfq2_fr,20260725,purity_6,35,1
fr_framed_France,gpt55,3,mfq2_fr,20260725,care_1,36,4
fr_framed_France,gpt55,4,mfq2_fr,20260726,authority_4,1,4
fr_framed_France,gpt55,4,mfq2_fr,20260726,equality_4,2,3
fr_framed_France,gpt55,4,mfq2_fr,20260726,loyalty_1,3,3
fr_framed_France,gpt55,4,mfq2_fr,20260726,purity_3,4,3
fr_framed_France,gpt55,4,mfq2_fr,20260726,authority_2,5,3
fr_framed_France,gpt55,4,mfq2_fr,20260726,purity_4,6,2
fr_framed_France,gpt55,4,mfq2_fr,20260726,authority_1,7,3
